feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
43988.335378718526,60884.5254925471,39.0,4.0,8.0,6.0,422226.44844498107,30.0,281944.66941580246,1
149469.44055134628,0.0,64.0,3.0,4.0,6.0,257124.80336368806,3.0,219044.55937083933,0
59374.29608451036,17346.594046471993,69.0,1.0,4.0,7.0,140692.39388398651,20.0,411845.97944807087,1
67649.6306917548,60729.51627862395,40.0,3.0,7.0,8.0,119401.45224530643,29.0,245234.33113712867,0
58063.12078761775,21015.168141876307,28.0,2.0,3.0,7.0,166702.70146105296,30.0,325082.0235114192,1
95862.9307474056,0.0,23.0,0.0,15.0,6.0,342674.2106316728,6.0,393398.86843880225,0
121265.96644537925,0.0,42.0,4.0,7.0,8.0,64930.687712840096,16.0,73989.59786135606,1
140710.74068484825,0.0,76.0,4.0,10.0,0.0,835280.629012459,4.0,49949.16786360609,0
73820.61639311764,45804.706799566455,36.0,4.0,14.0,0.0,646961.9596901647,22.0,206420.6837136837,1
75200.24116496326,0.0,76.0,3.0,5.0,3.0,459975.4304331171,23.0,134779.32526472025,0
75216.27782959891,0.0,40.0,0.0,15.0,5.0,468902.38549648994,18.0,87375.73965475292,1
50406.77572460899,13442.127988527069,52.0,1.0,14.0,6.0,205867.40334511056,30.0,235154.3574967318,0
130863.43002866105,0.0,39.0,2.0,13.0,4.0,369743.001578761,28.0,12974.067680500966,1
66450.62583434701,38660.63467944288,55.0,2.0,2.0,8.0,66363.17053755293,26.0,347698.4789381045,0
104307.19471484586,0.0,32.0,3.0,18.0,6.0,404349.7278695947,14.0,52094.630441771704,1
26020.1580211336,32722.329303779905,41.0,2.0,4.0,2.0,441811.01705245825,11.0,14291.205252771444,0
126001.70380673766,0.0,47.0,4.0,15.0,2.0,575465.4451130612,19.0,474655.8933540905,1
29126.2189221093,44873.10792630934,61.0,3.0,14.0,1.0,444171.3480365288,6.0,321835.79162074026,0
117962.95026949588,0.0,32.0,4.0,12.0,7.0,104433.79470518559,19.0,13732.065160151518,1
38282.581094484834,55902.8061388149,45.0,3.0,6.0,8.0,88872.07220805706,28.0,436030.4853598556,0
133959.66158111923,0.0,55.0,0.0,14.0,3.0,639805.4844335687,27.0,231681.5173175803,1
69038.14062656,69994.83124400774,44.0,1.0,12.0,1.0,775746.31938049,7.0,125149.76403437961,0
100838.85500392567,0.0,52.0,4.0,0.0,4.0,322974.0200192703,28.0,5757.153507669588,1
76380.42908812448,0.0,23.0,0.0,14.0,1.0,751058.8302992188,9.0,327781.567822474,0
146312.07859708677,0.0,36.0,4.0,7.0,4.0,471766.7039954087,20.0,487174.4213238111,1
42823.8959329913,50463.64782166249,31.0,0.0,10.0,5.0,374720.94697007025,22.0,345942.24801320315,0
97461.76245073359,0.0,52.0,0.0,5.0,3.0,612736.3116762376,4.0,403077.3553866389,1
94153.58686974423,0.0,59.0,2.0,6.0,8.0,95522.85157006467,29.0,289390.6042357558,0
86120.78573761068,0.0,35.0,2.0,12.0,2.0,1041485.6548227038,1.0,261586.97490793513,1
34759.116786658866,27238.472385407145,68.0,4.0,8.0,1.0,520710.08362546767,12.0,373499.24438904994,0
55442.01352250639,10600.064653301713,28.0,3.0,9.0,3.0,673633.4483947777,9.0,119915.1185398607,1
65712.25966302867,61413.705111792995,45.0,1.0,12.0,2.0,420914.63712732855,13.0,193658.43498821923,0
95863.42740340748,0.0,32.0,2.0,5.0,7.0,137980.66616259067,15.0,284181.5514612556,1
126871.87117358377,0.0,54.0,3.0,10.0,6.0,282514.5203401822,23.0,33499.62025579795,0
96968.59098013025,0.0,28.0,4.0,11.0,4.0,261403.37633741277,22.0,200897.21239097568,1
59587.449981406935,84359.85803669461,76.0,2.0,19.0,3.0,479788.7746929739,16.0,449364.8442223885,0
120294.74944627887,0.0,63.0,0.0,7.0,0.0,598574.8856768411,29.0,423203.5113550464,1
104460.66667645998,0.0,79.0,3.0,19.0,8.0,51747.661355333585,13.0,283759.5522962531,0
141520.6304870388,0.0,37.0,2.0,13.0,3.0,575845.7050495704,23.0,251940.2225713573,1
107291.96317706403,0.0,50.0,2.0,15.0,3.0,390787.1747279606,19.0,468024.6575897105,0
30935.62849469205,21464.055912987264,20.0,4.0,4.0,6.0,446835.79245772643,22.0,312298.2938729857,1
121535.68145379411,0.0,78.0,4.0,5.0,8.0,89326.99153811725,26.0,469047.7945487617,0
136320.98063049163,0.0,29.0,4.0,17.0,8.0,134434.8873786995,20.0,387906.5205226746,1
81079.2452212167,0.0,49.0,2.0,8.0,3.0,714065.8091446777,25.0,210099.81522506027,0
23833.53991043887,41161.88323928825,30.0,3.0,17.0,0.0,1298913.7942873864,30.0,61254.39940060362,1
77850.27663926154,0.0,63.0,3.0,0.0,4.0,708248.886227695,20.0,3703.2448189271427,0
84777.91047582153,0.0,31.0,3.0,10.0,3.0,336652.01622052386,21.0,235206.68319574968,1
95078.67607177055,0.0,48.0,1.0,13.0,5.0,364401.33016901714,14.0,33552.82319097414,0
72289.62929813282,37907.02436062414,28.0,2.0,1.0,6.0,310370.6805997219,30.0,111573.971808614,1
55642.121050930626,12522.233647366607,33.0,1.0,0.0,0.0,512782.00092886534,21.0,473643.74492637516,0
98222.9102268849,0.0,22.0,2.0,9.0,8.0,145134.35964672055,23.0,405819.0164176986,1
118177.57317493785,0.0,46.0,2.0,2.0,3.0,467960.21612497786,8.0,291003.97245302796,0
46443.909138339266,23045.181066041914,60.0,0.0,8.0,4.0,673204.3129047076,6.0,127058.7181586148,1
34403.64463012626,73952.05069230736,67.0,2.0,10.0,8.0,105103.22777722459,15.0,49816.26397094529,0
55302.04517786019,78052.64195561217,28.0,3.0,15.0,1.0,893262.5252780571,21.0,25162.675682405155,1
36026.66752228805,68476.80628336109,41.0,3.0,0.0,8.0,125389.35813301845,2.0,72405.69456722557,0
27304.203363938675,37864.017902954845,73.0,0.0,19.0,5.0,210428.92057913306,9.0,54220.764530662265,1
146901.03840961854,0.0,55.0,3.0,6.0,2.0,636635.2181175413,28.0,151330.06287709915,0
110546.76863878936,0.0,25.0,3.0,6.0,3.0,635685.3150087512,16.0,280933.0934687703,1
145897.3363760534,0.0,55.0,3.0,6.0,0.0,766548.6735844845,10.0,244464.51879185188,0
70447.59098477519,76501.82412246018,54.0,0.0,14.0,0.0,1229221.5705428943,30.0,361621.1820306199,1
53364.56801633791,34944.47577188948,45.0,3.0,12.0,1.0,907423.389765963,22.0,162732.07334446744,0
126499.39796475563,0.0,46.0,4.0,6.0,1.0,1122309.5506498623,16.0,11148.681688204042,1
66297.84395076983,45106.650118314246,68.0,3.0,3.0,4.0,260227.6967233198,1.0,457551.3617445084,0
71472.52269171804,38872.483409641485,44.0,4.0,2.0,1.0,578874.7916191169,13.0,493661.52062500495,1
70058.60599176199,43412.71474793535,21.0,0.0,14.0,4.0,410311.01103671594,20.0,260566.2829029153,0
122444.42866313037,0.0,51.0,4.0,1.0,2.0,705501.435945975,25.0,170937.10140476198,1
113929.75924580058,0.0,29.0,1.0,7.0,3.0,555268.1121752121,24.0,130148.75374348866,0
65887.18104880245,31905.596106806526,40.0,4.0,2.0,6.0,253459.14747618468,16.0,344113.86567252775,1
107355.94793005945,0.0,67.0,2.0,7.0,0.0,1196381.5408868936,15.0,469340.36613285996,0
114121.70173946145,0.0,58.0,0.0,5.0,6.0,352270.52946772164,24.0,161890.73970940977,1
103706.68022436832,0.0,39.0,1.0,18.0,1.0,925368.450132577,14.0,61119.4851926985,0
47946.21947888665,46512.687572720526,79.0,0.0,1.0,2.0,636426.9882143352,20.0,144612.89028889674,1
143414.14704586554,0.0,80.0,2.0,16.0,3.0,657931.2189571089,10.0,446467.73544163944,0
101632.31771271749,0.0,78.0,1.0,18.0,8.0,74595.75755470397,18.0,17077.070425678077,1
116774.15222185386,0.0,31.0,1.0,12.0,1.0,672033.5548017733,19.0,194827.7289563214,0
26480.598115166806,10979.853555249183,50.0,4.0,5.0,2.0,518482.47489308676,20.0,103244.43879005506,1
40393.10234603667,67877.67759376031,57.0,3.0,12.0,2.0,431839.1270807397,15.0,375147.5585709995,0
26581.757755451938,49563.97463030438,53.0,0.0,5.0,6.0,324355.8790315468,29.0,439784.7047615463,1
132077.90315224952,0.0,55.0,3.0,11.0,8.0,54035.136213728154,30.0,250220.61106436487,0
78836.05705920345,0.0,43.0,0.0,0.0,1.0,1095672.4625787928,28.0,366797.76696342195,1
103358.50621749314,0.0,73.0,4.0,6.0,6.0,384631.9598058885,13.0,47076.47179439795,0
73878.51498276216,56446.72726557872,31.0,3.0,1.0,7.0,149285.07584862888,29.0,449632.66217412555,1
143232.48141055414,0.0,43.0,1.0,11.0,3.0,777438.7360613579,19.0,313871.60713171,0
136829.5977154654,0.0,76.0,1.0,4.0,0.0,550562.3382126793,30.0,258768.09386069144,1
72205.96195500667,49765.068386207706,68.0,2.0,2.0,5.0,577808.7710511772,4.0,70105.10073225756,0
21409.80535555042,68451.99234116898,42.0,0.0,16.0,6.0,182960.75967479826,21.0,310705.3175265165,1
89754.18106844259,0.0,71.0,3.0,9.0,6.0,293773.20527241385,13.0,412037.1968964975,0
123595.05328377777,0.0,64.0,1.0,12.0,4.0,439999.02899189503,17.0,176486.45663258157,1
94352.18989848692,0.0,46.0,3.0,16.0,6.0,279051.16907208326,14.0,489547.4873346357,0
104554.35148517773,0.0,47.0,4.0,5.0,2.0,611387.3107493933,19.0,432414.1597810406,1
126061.45410100208,0.0,76.0,4.0,1.0,7.0,290327.1292360366,11.0,380266.33335803484,0
134285.2012497168,0.0,72.0,1.0,1.0,0.0,657609.3727363546,5.0,254918.27817428097,1
61263.78997799217,60586.10028227839,25.0,0.0,13.0,5.0,404681.7714404772,6.0,361378.2122083749,0
121302.45350368925,0.0,73.0,1.0,15.0,5.0,439082.5378240029,9.0,463636.692931666,1
80602.6608603837,0.0,46.0,3.0,17.0,1.0,733645.838561167,25.0,9227.25955008219,0
109736.3081580317,0.0,28.0,4.0,19.0,3.0,396907.8965696925,24.0,205419.37293998268,1
120768.87660328377,0.0,47.0,2.0,9.0,5.0,244891.89404599977,8.0,276892.04786825174,0
124859.83033475386,0.0,21.0,3.0,11.0,4.0,554795.9764505825,12.0,604.6603930980888,1
52927.62475004902,65506.097478385745,80.0,4.0,12.0,2.0,978944.6065964743,22.0,73748.60010512319,0
142236.0401792209,0.0,28.0,3.0,7.0,1.0,490121.76836897526,6.0,326812.17474538524,1
148153.7771951898,0.0,26.0,1.0,13.0,8.0,68747.06218348209,28.0,85311.40263608549,0
91126.40714782044,0.0,38.0,4.0,18.0,3.0,692817.9390365924,10.0,369018.9076690316,1
39201.204533520024,40371.387362414316,70.0,4.0,4.0,3.0,809557.4334550124,26.0,49768.95102748274,0
91434.0062968081,0.0,56.0,0.0,8.0,5.0,336375.6575893253,18.0,344832.00741653086,1
23234.648224325778,47157.619996302674,68.0,3.0,14.0,6.0,190280.40202258312,20.0,387343.6235587987,0
34974.036030135714,31260.408737371614,28.0,4.0,11.0,6.0,180222.58906216925,22.0,335745.44827993703,1
34077.48641806176,33707.29194163374,49.0,3.0,17.0,6.0,243903.63503083028,10.0,434226.5280667626,0
94199.76917728873,0.0,37.0,3.0,19.0,7.0,195967.8657419976,25.0,61291.20509408359,1
65738.63752224657,25301.376612085354,71.0,2.0,14.0,3.0,883342.2406066426,3.0,311775.05679305235,0
65851.31899450184,24702.900432270944,28.0,2.0,17.0,4.0,666052.9074081492,12.0,299395.27447559434,1
84339.60917313569,0.0,53.0,1.0,11.0,3.0,741295.4043430389,2.0,371648.0058654595,0
25174.260212747256,75444.48566700704,20.0,3.0,12.0,0.0,802912.0357003355,15.0,202889.6831243709,1
67316.99738161426,27261.914889884956,70.0,3.0,13.0,8.0,122654.20948176635,17.0,121905.4754401413,0
106676.5411872897,0.0,36.0,4.0,16.0,6.0,321853.23298418964,30.0,66849.13027348771,1
73573.025906043,65816.68126899184,79.0,4.0,10.0,3.0,652269.0133231552,13.0,82402.26347727158,0
81874.71690875478,0.0,75.0,0.0,19.0,1.0,522679.8401848532,24.0,319540.71143720404,1
126104.45928925635,0.0,59.0,1.0,8.0,1.0,836312.8606247372,29.0,143845.75295790297,0
70005.69431246503,49993.10967264392,32.0,4.0,10.0,2.0,405054.19917984854,8.0,280492.12445300655,1
120959.83309981349,0.0,44.0,3.0,6.0,5.0,514081.0048802109,25.0,499607.6596163383,0
54293.86884799683,11158.553998334233,31.0,3.0,17.0,7.0,127277.66922318286,26.0,485891.76540169475,1
114229.27732735274,0.0,72.0,4.0,5.0,7.0,266623.7537512366,8.0,364906.0038053286,0
66172.58793546801,15733.520487453567,68.0,0.0,6.0,2.0,935439.5752606958,27.0,470362.9438750332,1
104677.83148285399,0.0,22.0,0.0,3.0,1.0,651012.8754638435,25.0,33004.502228448255,0
88767.78599661846,0.0,69.0,0.0,4.0,0.0,1161428.552889296,3.0,84460.89759943742,1
107764.6356273645,0.0,24.0,1.0,10.0,4.0,372747.78523773013,10.0,192923.8886249182,0
44421.095883507136,55280.51465237588,28.0,4.0,12.0,0.0,1266336.3375480042,14.0,391814.9380865186,1
34048.92154646026,41227.96999279246,23.0,1.0,18.0,0.0,1045414.8096060836,4.0,358294.71263704955,0
140555.2699046009,0.0,55.0,4.0,3.0,2.0,509257.4573395843,5.0,181018.65030596236,1
148727.5261583557,0.0,50.0,2.0,11.0,0.0,677851.5977339768,24.0,450822.1480658072,0
41200.38879160347,35763.37803027176,67.0,0.0,1.0,4.0,412363.560415856,17.0,279208.49182199454,1
131880.3868334071,0.0,59.0,3.0,9.0,6.0,442659.22592634126,28.0,291265.6853339954,0
36373.170415099616,22498.604065887914,47.0,4.0,18.0,3.0,831210.6250586181,24.0,1065.6136166273257,1
92734.2566582917,0.0,55.0,2.0,19.0,8.0,114902.09423969797,28.0,145258.05231788853,0
52628.4825510457,76068.63146697763,44.0,4.0,17.0,4.0,708789.804115941,24.0,339229.5510636656,1
84543.63971422572,0.0,64.0,3.0,14.0,3.0,369001.36743270076,1.0,90845.5651125516,0
81288.75040248068,0.0,21.0,4.0,0.0,7.0,241047.63624715898,30.0,88968.28821291759,1
135984.62425358425,0.0,21.0,1.0,11.0,8.0,63068.90182376237,18.0,357833.5216343278,0
139216.62089206435,0.0,29.0,3.0,13.0,3.0,598120.0643664108,11.0,263477.37991431507,1
86289.73540762103,0.0,40.0,3.0,3.0,6.0,161630.86414940472,16.0,312338.8053119901,0
140552.2826075509,0.0,24.0,4.0,2.0,7.0,235453.33826195466,19.0,89740.34006610532,1
95371.15543467047,0.0,40.0,2.0,4.0,1.0,1103250.8590859987,1.0,473857.2261416067,0
96391.97431838045,0.0,23.0,4.0,16.0,7.0,143805.25867571877,16.0,471631.2590270334,1
53888.01737241231,46527.22262155566,46.0,2.0,2.0,0.0,1131114.6313762984,13.0,292137.6550659467,0
36924.71563112235,44462.367002035426,77.0,1.0,2.0,5.0,411542.81590403395,23.0,181979.22478222573,1
42650.99626719418,19227.100078716103,24.0,0.0,18.0,5.0,273132.44346153806,24.0,30552.756216878475,0
74298.64298886691,64115.145701496236,29.0,4.0,0.0,5.0,460677.2041323737,16.0,121993.04146450346,1
28893.721854870542,55340.45681890492,54.0,3.0,18.0,5.0,557517.8829064413,6.0,291749.9833583555,0
134132.6375119015,0.0,25.0,2.0,2.0,1.0,1049293.088631736,29.0,477050.26969535573,1
32048.155023986852,67592.97834283995,44.0,2.0,2.0,3.0,735248.2432190264,10.0,202885.42352853107,0
142580.88804857346,0.0,21.0,4.0,17.0,7.0,254376.28270980212,30.0,347198.88367891766,1
76989.6939834703,0.0,76.0,2.0,9.0,1.0,1177233.2240242825,18.0,102212.91495261087,0
108635.5518359487,0.0,47.0,0.0,15.0,4.0,699331.5885731439,9.0,199035.9175215991,1
73212.05188707914,17691.711415717236,74.0,4.0,5.0,8.0,71348.61011212363,22.0,435838.2274658138,0
91234.71071033643,0.0,42.0,0.0,9.0,8.0,148491.75833523748,11.0,166323.6188453644,1
84489.98966054151,0.0,74.0,3.0,16.0,0.0,1323564.2429857433,27.0,358007.9315968822,0
119782.08231563478,0.0,37.0,4.0,14.0,0.0,790810.8209083449,9.0,498689.50143549946,1
35987.853253083944,57101.50436358039,80.0,3.0,2.0,6.0,242920.17519390353,19.0,272357.9436172433,0
57947.495662151734,48729.15017564023,56.0,0.0,19.0,2.0,784692.5252735134,6.0,64272.4783361599,1
38456.8546577867,69338.95528847384,44.0,3.0,6.0,2.0,985393.32149914,9.0,36464.26892772164,0
83662.08937116765,0.0,69.0,0.0,0.0,5.0,283229.3422125521,10.0,406656.4022293982,1
65484.194655983876,29737.381679472175,78.0,3.0,17.0,3.0,547262.2072029873,24.0,312285.99829087534,0
86844.23035274744,0.0,21.0,2.0,9.0,4.0,397860.0481499769,30.0,19237.174240623823,1
122084.70961691825,0.0,78.0,3.0,11.0,0.0,1135213.242588199,2.0,224622.15461462043,0
94674.62229899687,0.0,44.0,4.0,0.0,6.0,208698.87468565875,23.0,142795.73352793124,1
54172.026066663806,33168.22485603938,65.0,4.0,16.0,1.0,491050.55151512777,11.0,273753.0929990682,0
76971.34137894078,0.0,30.0,2.0,2.0,1.0,916392.4203840645,15.0,116620.51689047371,1
81958.95569924678,0.0,25.0,0.0,2.0,1.0,940281.0628948022,1.0,361833.7831023756,0
42069.02984983336,54811.76280928388,52.0,4.0,5.0,3.0,573021.4005301117,14.0,451930.21024970786,1
36598.297203431684,58554.41779733191,55.0,3.0,6.0,8.0,132818.3187265238,9.0,176126.717785329,0
125497.31173739028,0.0,75.0,1.0,16.0,0.0,1093037.1869763385,8.0,432686.397233997,1
118194.19865401436,0.0,46.0,2.0,5.0,5.0,304021.0577677495,10.0,18997.53587997327,0
56535.626553810864,65210.73168295461,32.0,2.0,4.0,6.0,242813.93736392297,6.0,37023.12483614084,1
121260.09146829518,0.0,61.0,4.0,17.0,2.0,698883.094981642,19.0,104007.40843356938,0
70899.0951837252,63903.95684727597,27.0,3.0,19.0,1.0,576231.756862367,15.0,349436.0215601064,1
102094.0201180946,0.0,42.0,1.0,4.0,5.0,424578.5558829162,7.0,71178.04837626734,0
72953.93386952918,80072.04000299615,43.0,4.0,0.0,4.0,497001.024395355,25.0,368198.05718501884,1
135909.37516917667,0.0,39.0,1.0,8.0,6.0,437439.07164277416,18.0,183458.33364446295,0
81077.36458192862,0.0,46.0,0.0,9.0,7.0,149148.35941726514,15.0,482219.1070824834,1
127824.6608279094,0.0,65.0,3.0,3.0,2.0,549771.1938523274,25.0,493089.4034851097,0
85326.04482691642,0.0,26.0,4.0,0.0,0.0,1160092.182584724,1.0,488235.6155351512,1
105182.01546181415,0.0,30.0,1.0,6.0,4.0,415699.9435492236,16.0,447964.033967335,0
82860.75395259679,0.0,25.0,2.0,9.0,3.0,495800.4732692586,10.0,451450.1260354532,1
144496.7655098327,0.0,60.0,4.0,11.0,5.0,378954.6997423206,7.0,101408.2839659734,0
136776.28851336578,0.0,25.0,3.0,14.0,4.0,344135.9061284845,4.0,125800.28017823109,1
144830.66001239757,0.0,80.0,2.0,3.0,6.0,445006.86004101345,23.0,167148.39388265403,0
37895.29643034443,65520.914156601,35.0,2.0,15.0,7.0,255751.15099834837,15.0,233087.93373217358,1
20962.788545276686,83175.9520623462,50.0,2.0,10.0,8.0,76453.6887254521,26.0,209205.18608857336,0
147854.01492134033,0.0,27.0,3.0,4.0,1.0,1013508.0469001867,8.0,439588.30328602175,1
94391.55907029878,0.0,33.0,0.0,2.0,8.0,119740.55369815427,3.0,99503.41152374314,0
145689.206712823,0.0,21.0,3.0,6.0,1.0,982292.7335122305,23.0,156466.8238325549,1
98572.62264448166,0.0,26.0,0.0,16.0,8.0,126494.00005741396,23.0,326829.5145137257,0
125846.14428771402,0.0,27.0,3.0,7.0,7.0,244066.42988545922,29.0,5511.380960128987,1
147600.58239539844,0.0,29.0,0.0,3.0,8.0,106585.97479897436,7.0,498419.6164953277,0
107216.2931261181,0.0,79.0,1.0,11.0,3.0,689060.6609748919,5.0,495927.3491630747,1
71302.05505614092,80349.37378672029,62.0,3.0,17.0,4.0,535543.8717725349,2.0,155228.04057531414,0
100759.4876326656,0.0,44.0,4.0,13.0,5.0,379011.4485906302,30.0,439914.4782427584,1
124042.03890242313,0.0,63.0,4.0,17.0,4.0,649234.6948411716,17.0,459163.4036791117,0
110229.09097057107,0.0,76.0,0.0,10.0,7.0,271604.98656245205,21.0,219296.4459056183,1
130291.50435733104,0.0,46.0,2.0,1.0,2.0,616192.9191766356,5.0,450308.84551375813,0
133592.7027987145,0.0,33.0,4.0,13.0,5.0,279729.4031922028,2.0,212864.55596343146,1
103421.23204808046,0.0,40.0,3.0,12.0,4.0,271943.584818756,27.0,70975.73311407796,0
60404.77239397477,39800.10650503906,73.0,0.0,0.0,2.0,407063.44914345443,23.0,234408.2858241792,1
119679.0798747285,0.0,66.0,4.0,11.0,1.0,735011.8639825751,26.0,382173.0363979409,0
34942.77727847068,35341.49750292394,30.0,2.0,18.0,3.0,515765.43111552036,24.0,454160.50734602823,1
103022.49338942005,0.0,68.0,2.0,13.0,3.0,695953.3770174969,24.0,157125.87383800076,0
110442.3884653984,0.0,38.0,3.0,15.0,5.0,567921.6874900538,28.0,473591.5872891389,1
140998.81484167138,0.0,42.0,3.0,16.0,0.0,744086.8457449612,1.0,50509.23679178826,0
31709.910492748044,11996.004242501795,34.0,3.0,2.0,2.0,761260.1899068528,30.0,307623.0083340219,1
36663.86310947232,45013.62753135761,80.0,2.0,19.0,3.0,466687.8654943401,29.0,66016.21407461439,0
43753.28328786693,27650.188541450174,30.0,4.0,8.0,8.0,50208.22432844335,2.0,174203.39445619014,1
89535.07624885115,0.0,51.0,1.0,8.0,8.0,105506.04047855678,3.0,495511.65943346184,0
127491.24083403505,0.0,68.0,0.0,9.0,3.0,669330.8653263649,7.0,66005.4809278226,1
99249.01809126005,0.0,43.0,3.0,16.0,2.0,994336.5848580797,6.0,85102.44676113049,0
34638.83041551264,71723.74292572611,21.0,2.0,6.0,1.0,611896.353979741,18.0,357015.8490740273,1
99549.6922754413,0.0,28.0,0.0,17.0,8.0,89895.50409638601,23.0,271174.63490670465,0
131486.0706333469,0.0,49.0,0.0,4.0,5.0,349618.2602281624,15.0,101086.07895257226,1
88144.85235877847,0.0,32.0,0.0,3.0,2.0,804141.083158258,6.0,25194.193282148448,0
136899.15931452738,0.0,38.0,2.0,15.0,5.0,421630.77673296654,3.0,22282.306964737596,1
141670.41083166245,0.0,46.0,3.0,9.0,6.0,415605.4049208158,15.0,120090.25164279064,0
123752.30598859451,0.0,31.0,3.0,13.0,0.0,1264665.1347498854,23.0,346606.9980415475,1
66173.27050983823,60083.642324919114,60.0,3.0,9.0,5.0,584271.1952993856,18.0,371177.45118382695,0
84402.86573928312,0.0,20.0,2.0,19.0,5.0,347354.3614200167,2.0,138969.34371408913,1
63450.46741250561,18127.417345430375,67.0,2.0,14.0,1.0,591036.4484955261,10.0,197077.71889918525,0
140390.2133069484,0.0,32.0,4.0,6.0,0.0,1079408.992621942,8.0,334956.87325734633,1
120698.33532851218,0.0,79.0,4.0,0.0,0.0,657761.9329352077,6.0,24306.80170856664,0
134627.10229260114,0.0,52.0,0.0,5.0,6.0,319777.82498467306,9.0,137026.95846155245,1
79997.81227558282,0.0,61.0,3.0,17.0,4.0,282266.844662292,15.0,400534.12535405415,0
74808.47828216664,43914.93210430487,64.0,0.0,1.0,3.0,879306.2370044485,12.0,290430.86595818977,1
149064.34949717147,0.0,61.0,4.0,1.0,6.0,276064.0116798963,13.0,45164.83126599907,0
32457.806571050467,33542.432587892064,52.0,4.0,8.0,8.0,82116.3072592186,12.0,371481.2029126729,1
30737.457720011,37811.30805562617,78.0,4.0,3.0,1.0,544896.880658379,14.0,490633.3521168817,0
117668.08467953476,0.0,49.0,4.0,12.0,0.0,565018.7967306526,8.0,5381.1483364171745,1
108453.79027782737,0.0,30.0,0.0,10.0,0.0,683243.8514785632,26.0,281009.98474009184,0
54868.25059004748,84597.89606911784,41.0,4.0,0.0,4.0,749937.7722436449,29.0,485206.7153887434,1
134241.3190137602,0.0,51.0,1.0,5.0,7.0,210911.82216109493,1.0,388971.05899063416,0
130784.03984384064,0.0,29.0,3.0,13.0,6.0,226470.75886016537,3.0,456205.956911211,1
116822.62248223988,0.0,60.0,4.0,11.0,7.0,142181.66554717981,26.0,457700.59599571204,0
57864.82607108338,40317.818068585926,63.0,0.0,9.0,2.0,609280.6326431166,18.0,145469.12363633013,1
68261.9596196099,30315.404278744893,75.0,4.0,13.0,5.0,570245.0195279015,27.0,461383.941929242,0
76294.34004870441,0.0,76.0,1.0,1.0,3.0,737087.7041826902,24.0,464502.1985745197,1
149616.00387569566,0.0,47.0,2.0,14.0,8.0,121710.33244470171,10.0,49913.3232599841,0
110730.78044899832,0.0,69.0,0.0,5.0,4.0,379786.7131286643,20.0,340816.6896295561,1
130346.1347280061,0.0,50.0,2.0,10.0,2.0,838174.9363392772,30.0,17784.771161107048,0
46399.09422620588,20694.19675378059,25.0,4.0,9.0,7.0,275699.8614086951,15.0,425987.89906326664,1
115987.07344626392,0.0,45.0,1.0,10.0,7.0,187493.85466686334,27.0,202311.8105407137,0
101122.14075897142,0.0,47.0,0.0,12.0,0.0,959744.3045479591,8.0,302519.3978663824,1
102284.47381380221,0.0,70.0,2.0,6.0,8.0,113808.85905636902,28.0,325649.1753894174,0
56851.470159507684,65642.55587595279,61.0,1.0,5.0,6.0,239942.14735161304,19.0,5365.885267017534,1
24802.36086053789,59502.20997844781,74.0,3.0,8.0,4.0,715644.9263286892,25.0,372313.661789965,0
35505.41985741004,50285.013872577976,66.0,1.0,6.0,1.0,641254.8421704298,7.0,113251.43151133394,1
50804.521487114296,74765.49877254613,54.0,2.0,16.0,5.0,374699.9480722359,28.0,450344.4892098259,0
23926.018075053442,17817.3144370062,59.0,0.0,0.0,7.0,163834.92582268763,30.0,388836.29139505746,1
90797.68696320169,0.0,58.0,1.0,18.0,1.0,1034104.6968363223,10.0,31170.143437711016,0
92084.62444424277,0.0,74.0,0.0,16.0,8.0,78373.54195963044,8.0,173981.6563872872,1
127013.42328848112,0.0,60.0,3.0,8.0,3.0,685204.1216807405,27.0,372552.2272306508,0
57739.58797671889,18190.728887679943,46.0,0.0,8.0,7.0,160691.85117085086,3.0,283904.2685845048,1
113226.29062297089,0.0,36.0,1.0,3.0,1.0,700681.9677382201,21.0,300965.16464479157,0
112323.43482456727,0.0,32.0,2.0,1.0,2.0,492053.8230411285,24.0,124133.44008185845,1
134265.37454992195,0.0,67.0,3.0,5.0,1.0,484881.95594816824,29.0,33648.766056137705,0
40036.5034006527,25131.02399795811,34.0,2.0,5.0,0.0,699482.7597786427,9.0,276475.30005900934,1
139131.84747228358,0.0,64.0,2.0,6.0,6.0,175039.61408674595,1.0,56966.62465827912,0
136048.39690776428,0.0,38.0,2.0,11.0,5.0,484745.77585141925,23.0,416674.4840982995,1
38106.097145904685,50861.859543762934,67.0,4.0,4.0,2.0,575788.796859128,12.0,434397.9969657946,0
31367.561084388683,18602.371075787363,43.0,0.0,11.0,1.0,1014240.8652134009,21.0,158228.23525469674,1
41600.66705122239,55118.243160656326,56.0,2.0,19.0,0.0,841690.5246500375,10.0,43270.25551980973,0
147423.6138709577,0.0,45.0,4.0,8.0,6.0,276837.8321848857,3.0,48678.07480439601,1
102843.68518701766,0.0,70.0,3.0,17.0,0.0,776092.4614192096,14.0,455881.93504539406,0
52653.988404616175,13588.863579655026,32.0,4.0,7.0,2.0,702233.6000485214,2.0,367448.5013390763,1
58856.09126304984,66741.63182397909,71.0,4.0,13.0,8.0,125347.23478230338,20.0,386181.2942474676,0
106233.48298595316,0.0,47.0,0.0,12.0,2.0,872221.5420966923,2.0,113329.71771865008,1
