feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
27727.049974539997,62667.34062324948,68.0,2.0,15.0,1.0,685410.9504681969,22.0,333242.2635416689,0
25538.38796191231,66374.43867995535,30.0,4.0,18.0,6.0,209695.08659060884,13.0,198530.13802901865,1
72518.48089736694,14756.385524364949,67.0,1.0,14.0,6.0,343124.77213894005,17.0,438431.2769735363,0
34713.50900264596,81386.70428844972,77.0,0.0,11.0,0.0,730950.3508358016,23.0,75460.8340232591,1
81455.12755200965,0.0,31.0,0.0,15.0,2.0,841481.0181071474,20.0,129744.06965651669,0
109772.90728365495,0.0,55.0,2.0,9.0,4.0,346651.5255502397,11.0,116940.32259669935,1
60218.93500677002,68255.49665178584,61.0,1.0,14.0,4.0,584887.9750625195,5.0,495605.0752138855,0
26644.4535560602,11443.544317579637,32.0,0.0,19.0,8.0,62368.36419433747,6.0,395669.9772715813,1
83017.01049978034,0.0,31.0,4.0,9.0,7.0,269150.4316754885,2.0,187819.65052161066,0
65777.4596780214,21735.00748003043,56.0,2.0,0.0,5.0,234228.00149610787,13.0,252968.4222942572,1
32543.30162791883,12605.326305382892,75.0,3.0,5.0,3.0,321462.3508100874,19.0,494506.4808756241,0
102186.12913055375,0.0,50.0,4.0,19.0,5.0,553098.3821893733,4.0,421010.7361526102,1
85559.62490292851,0.0,61.0,3.0,16.0,8.0,52569.5092378066,20.0,102298.3764808646,0
145772.42236204114,0.0,56.0,3.0,1.0,2.0,481341.8262626443,20.0,397445.0703980592,1
63298.207816545175,49481.472907565156,76.0,0.0,16.0,5.0,285146.6164066254,28.0,396707.8804463586,0
148260.8792896187,0.0,20.0,3.0,15.0,3.0,869625.2733146943,2.0,99087.14464017749,1
125387.37889009522,0.0,69.0,3.0,19.0,8.0,146262.71377252313,13.0,224478.71920022028,0
97126.71091460792,0.0,32.0,4.0,18.0,8.0,59545.54245329613,12.0,417629.8392873352,1
65721.47015512282,43778.74390520287,72.0,2.0,17.0,6.0,250971.15946305284,29.0,322346.30129550374,0
46180.271661524785,21873.638914130188,78.0,3.0,10.0,0.0,1048201.1033915319,14.0,276943.325837177,1
74470.7801051384,48049.45759313432,80.0,2.0,2.0,8.0,131678.69043315933,19.0,446369.03778970573,0
144789.53165267204,0.0,56.0,3.0,12.0,1.0,845631.8859869323,18.0,116553.8304735299,1
120480.42032350738,0.0,79.0,4.0,17.0,0.0,1252910.7941255844,26.0,284691.36783750716,0
133521.17232637212,0.0,29.0,2.0,15.0,8.0,66247.7908888279,16.0,351231.98678470805,1
95853.65852723308,0.0,71.0,1.0,19.0,8.0,134479.15762893893,25.0,102130.31930072285,0
113237.75275601,0.0,58.0,4.0,12.0,6.0,362305.9045746986,3.0,113366.41497623551,1
103257.5937505171,0.0,66.0,1.0,3.0,4.0,562175.2034258025,16.0,290164.4691832373,0
64217.80972217335,36441.93862764239,75.0,0.0,11.0,0.0,931112.8425327392,30.0,154726.7360529062,1
92050.56713565915,0.0,76.0,0.0,11.0,2.0,884138.4869606933,21.0,228585.15811966633,0
90575.85723709101,0.0,73.0,2.0,0.0,1.0,402385.1782779316,30.0,459873.70898182504,1
32457.2798981998,79416.34243011405,75.0,3.0,8.0,5.0,244716.58450117183,15.0,356355.15389186033,0
138615.2034596149,0.0,26.0,3.0,17.0,0.0,814081.9889552458,30.0,88025.8694219872,1
77095.96608800153,0.0,29.0,0.0,15.0,3.0,419513.58268884604,10.0,200998.8370893191,0
24238.85968650773,13853.819551222674,40.0,2.0,14.0,0.0,798476.8751077192,7.0,386355.81875325565,1
96032.40137837426,0.0,24.0,4.0,8.0,8.0,110925.69721663043,10.0,157391.984770143,0
92882.44766727727,0.0,67.0,1.0,6.0,8.0,68107.55205377733,7.0,310010.37919721723,1
54219.49221532929,24706.432994674975,75.0,2.0,0.0,2.0,983030.7631963262,9.0,422225.3752217782,0
33283.801041695144,63700.9132382242,21.0,1.0,12.0,4.0,445699.21276427124,28.0,6774.877968255266,1
86112.94991671201,0.0,79.0,2.0,10.0,0.0,1069878.9970810623,22.0,286871.43953169294,0
82056.76055862318,0.0,31.0,0.0,12.0,7.0,253599.66482524402,7.0,93012.60402655747,1
70890.19327205556,13157.284223649698,29.0,3.0,3.0,4.0,584877.1500092004,8.0,192059.33947987785,0
71220.47311266608,42577.17657262947,57.0,0.0,10.0,1.0,793277.7810288451,14.0,167088.1743008653,1
134807.62115628924,0.0,71.0,4.0,16.0,1.0,818169.8328191388,22.0,167738.8862026321,0
33347.80887140939,84808.41260585003,62.0,2.0,6.0,7.0,111546.62461807833,26.0,74974.7608402932,1
142854.4003155465,0.0,80.0,3.0,10.0,3.0,570485.5842165233,14.0,106797.82891308448,0
46848.27154752151,20442.30352121914,43.0,3.0,16.0,2.0,688352.9157352329,27.0,324787.3154813304,1
89000.70772617166,0.0,78.0,3.0,10.0,8.0,74058.16380410075,2.0,129588.27864396527,0
23231.038645738758,50364.18703177617,51.0,3.0,5.0,4.0,255761.16725581916,1.0,93463.85391630486,1
100453.1423572581,0.0,60.0,2.0,13.0,5.0,471789.1814530457,8.0,267775.9461337137,0
126708.11080545484,0.0,44.0,0.0,18.0,7.0,263118.4312273459,23.0,366317.70569612755,1
69269.92916184262,53522.22843438345,36.0,2.0,7.0,6.0,226617.88591801136,28.0,147594.04919001818,0
129288.72104649887,0.0,30.0,4.0,8.0,8.0,115357.0738894246,20.0,353769.4051500592,1
49940.01889209665,29816.895528457702,62.0,3.0,9.0,7.0,132601.7009761526,28.0,471961.0976545274,0
31209.20185304063,63652.20507010134,39.0,4.0,0.0,5.0,471563.4391330163,12.0,342518.18019708694,1
108794.99307294417,0.0,73.0,1.0,7.0,2.0,582167.7004301249,1.0,179918.0395969886,0
138506.99919528753,0.0,35.0,2.0,9.0,3.0,634359.7721331263,28.0,40138.46365371115,1
98637.10344761204,0.0,76.0,0.0,4.0,4.0,503028.32488688844,23.0,184619.380264502,0
123365.63140105944,0.0,72.0,2.0,17.0,0.0,573936.3221408161,3.0,3522.5456323825233,1
80632.60686001972,0.0,20.0,4.0,2.0,4.0,521250.281285487,3.0,129297.60718961731,0
32793.65378592741,22665.373954365252,33.0,4.0,16.0,2.0,595449.3286045823,15.0,353966.6214855493,1
77928.83783123842,0.0,68.0,1.0,19.0,7.0,235287.81830319358,26.0,235075.2423266499,0
44305.16001208416,54887.46900632295,57.0,0.0,7.0,3.0,624869.6153719027,23.0,119238.5572089068,1
102317.91711240458,0.0,75.0,1.0,2.0,0.0,1045295.3711073954,9.0,118892.13442653735,0
79115.31597395729,0.0,75.0,1.0,4.0,0.0,546234.295117556,15.0,459520.8479937302,1
53225.57573447214,41376.36517275787,68.0,3.0,12.0,8.0,146973.02911285585,27.0,363088.4964528419,0
98326.39246491052,0.0,59.0,1.0,10.0,0.0,1291900.9633798513,13.0,444983.9315504717,1
82226.25743496859,0.0,32.0,1.0,5.0,8.0,103478.99458875757,17.0,294418.6260127336,0
137457.24783381465,0.0,60.0,3.0,4.0,3.0,631840.184530927,15.0,404583.44800607214,1
71977.59448804519,28706.644556467476,35.0,3.0,4.0,1.0,1100906.2321037173,6.0,242330.8510160115,0
47250.05881726633,83705.80745356178,74.0,3.0,15.0,0.0,794993.257788363,15.0,52100.54528248487,1
73264.30200292444,82038.77735957934,71.0,3.0,2.0,2.0,546701.937830843,9.0,494277.9673642954,0
37338.720214357425,45464.2090519818,67.0,3.0,13.0,6.0,416949.1974189499,22.0,244132.69408846876,1
35233.531058202,75162.21964151498,67.0,0.0,7.0,7.0,217194.9090010741,26.0,463959.8006216639,0
47988.05253386407,18220.514366190102,32.0,4.0,16.0,7.0,279188.87848074595,25.0,288616.7074141452,1
145433.51029590075,0.0,78.0,3.0,7.0,5.0,378887.7521267663,18.0,159541.0711224297,0
36439.16343373836,81092.2039061,59.0,1.0,11.0,7.0,219942.0777112274,28.0,484869.70854067896,1
20700.34001989148,74449.66649184463,70.0,2.0,3.0,7.0,261330.99014017472,17.0,293426.87855770363,0
118649.64374061325,0.0,63.0,4.0,8.0,7.0,188651.2946406576,16.0,465101.5284154819,1
48071.646015740305,47538.163529737714,60.0,0.0,2.0,7.0,202431.5950304966,19.0,373239.7299481126,0
70478.93643737608,72203.02050681294,69.0,3.0,6.0,4.0,663457.3100673154,13.0,173465.40318648124,1
70911.01860941078,76663.88233778167,62.0,0.0,14.0,8.0,125870.75083506432,14.0,326803.96774709166,0
100952.69344512724,0.0,52.0,1.0,12.0,4.0,557147.2417933105,22.0,369573.1161676471,1
142920.49890438636,0.0,79.0,3.0,5.0,6.0,219731.04199815684,3.0,183046.374923543,0
137290.48547321878,0.0,69.0,1.0,11.0,2.0,502256.56606069347,1.0,44662.90513495363,1
42698.961438554914,47316.43822900161,71.0,0.0,19.0,0.0,1056857.347294243,20.0,419136.0145252329,0
142706.548711947,0.0,61.0,4.0,12.0,6.0,409711.85991208,2.0,314445.8206985015,1
62112.003929134036,51484.46810288099,65.0,0.0,12.0,8.0,112304.42873260213,16.0,459431.9989189274,0
125217.09735634511,0.0,38.0,3.0,9.0,3.0,524471.2917105472,11.0,411224.9397388082,1
77651.08660797408,0.0,21.0,0.0,13.0,3.0,715368.2396601955,30.0,185332.3028799995,0
42701.77330158501,57483.2604465041,43.0,2.0,1.0,6.0,352264.5113742964,10.0,252961.58143119584,1
89203.68631673921,0.0,67.0,4.0,3.0,7.0,243059.78410611823,30.0,190918.41743919303,0
60158.09851370293,62236.227449142076,54.0,4.0,13.0,5.0,325490.35708719265,29.0,182991.1378628463,1
86340.20841421804,0.0,30.0,4.0,7.0,0.0,744709.5435617386,27.0,259588.47143324144,0
23377.60377525206,65383.03545612316,43.0,4.0,10.0,5.0,465431.0677162504,24.0,443947.0710388371,1
26993.190042990576,52508.723658789044,72.0,4.0,8.0,2.0,1042674.5405799113,16.0,492061.1429317799,0
125867.14249264952,0.0,28.0,0.0,12.0,0.0,1184306.7037588444,7.0,281240.4658550986,1
65002.711610276914,14697.28760611561,78.0,2.0,14.0,1.0,1194824.975671491,12.0,381168.7260469956,0
103136.6085080377,0.0,70.0,4.0,19.0,1.0,1101987.5490052921,28.0,54299.87782173018,1
82639.09192543926,0.0,72.0,4.0,0.0,2.0,473907.51446309243,14.0,78723.21645628416,0
82243.25609921444,0.0,42.0,1.0,17.0,3.0,725116.2707947299,30.0,206970.4333358642,1
99006.06698508636,0.0,75.0,0.0,9.0,2.0,591053.8362997727,24.0,267663.0720024121,0
145551.2481461708,0.0,40.0,0.0,10.0,7.0,168865.18130800498,29.0,84402.0804557723,1
85444.94424194141,0.0,60.0,4.0,2.0,4.0,474177.00268968835,24.0,97819.43214979877,0
46331.553257420994,83026.71953674956,58.0,4.0,2.0,4.0,368924.9395664775,1.0,247321.24307607446,1
118445.4292746704,0.0,61.0,1.0,15.0,4.0,438150.59717137093,3.0,193266.40214087992,0
77213.82250295325,0.0,78.0,0.0,16.0,0.0,1300140.052281679,3.0,337530.07931857236,1
75956.64202312744,0.0,31.0,4.0,10.0,3.0,675811.1202362735,20.0,249539.79548197187,0
140259.73746777413,0.0,61.0,4.0,16.0,6.0,369263.22225528787,23.0,469342.959122064,1
49991.42059406155,10722.211426977476,70.0,0.0,2.0,4.0,450802.20794241247,10.0,459075.86833152786,0
27637.699632376967,55211.89555691714,26.0,1.0,0.0,3.0,396025.6139375232,28.0,249425.95463141747,1
71536.01317275889,65195.96395983511,73.0,3.0,1.0,0.0,1297458.1105108345,30.0,379566.3981092559,0
114706.61332067946,0.0,23.0,0.0,16.0,7.0,180930.740727447,24.0,30065.58470398718,1
60879.59251232207,41746.38971664011,69.0,1.0,15.0,7.0,138971.4561484445,10.0,333510.2432162973,0
52642.067424555506,73278.29736191191,40.0,4.0,10.0,1.0,1059306.85409414,9.0,227728.71048309852,1
40482.65015902559,82376.96408211323,64.0,3.0,11.0,8.0,64655.600290998525,17.0,320414.6455041792,0
34005.403127515645,12541.437598404531,59.0,0.0,5.0,3.0,310405.7781012041,3.0,92304.09084315105,1
98235.29921336654,0.0,37.0,3.0,6.0,5.0,506628.470695912,26.0,216045.10403868931,0
24446.517332020485,15160.535947028071,52.0,0.0,3.0,7.0,127347.99575685227,20.0,53084.62745957609,1
96570.89213137668,0.0,39.0,0.0,2.0,6.0,344628.27264976024,25.0,271852.2324491664,0
108378.62213764615,0.0,40.0,0.0,11.0,6.0,280683.9013214647,1.0,43763.459958078565,1
63896.97855358473,37660.40280744578,32.0,0.0,7.0,2.0,772949.9679971875,30.0,174536.97249649375,0
142154.03110762875,0.0,70.0,4.0,19.0,0.0,899703.1262656974,21.0,300327.47069456987,1
89976.63545986182,0.0,32.0,1.0,16.0,4.0,275342.88764284435,30.0,263698.75372137316,0
137413.01140717097,0.0,28.0,4.0,11.0,2.0,489709.58499178424,2.0,409598.101722376,1
72260.36508952887,40861.73249400793,29.0,4.0,7.0,8.0,103985.06353755468,12.0,191471.8047475727,0
110610.2655745016,0.0,23.0,0.0,19.0,2.0,614119.7679257899,15.0,253655.9563207208,1
21854.991151612663,26254.25835495112,64.0,0.0,7.0,3.0,662014.2141766779,23.0,239125.97530132285,0
140729.79473266605,0.0,40.0,3.0,10.0,8.0,105291.36785675828,3.0,258220.92518392715,1
99064.95085509667,0.0,39.0,4.0,10.0,2.0,501891.1837176919,15.0,237703.28437343845,0
115363.38408182064,0.0,27.0,4.0,17.0,1.0,889654.2866808065,29.0,178058.7874594582,1
115734.55869559316,0.0,60.0,2.0,10.0,1.0,567985.021672655,25.0,205846.08992537833,0
61980.86107667637,45140.98083572453,62.0,2.0,6.0,5.0,533286.8974716199,24.0,475385.34225608583,0
88057.28827219852,0.0,63.0,2.0,3.0,1.0,1139223.4466517738,28.0,306443.79937255365,1
90341.74871226572,0.0,72.0,0.0,16.0,2.0,568366.5419062211,5.0,158159.79217195636,0
132356.00342575833,0.0,48.0,1.0,14.0,6.0,349785.8608655589,30.0,141410.14441245302,1
26443.065125251895,18552.34651672052,74.0,0.0,3.0,7.0,288643.0346261199,1.0,399849.42959061323,0
108082.61531306687,0.0,72.0,3.0,9.0,4.0,386451.87486211886,2.0,434103.1576034427,1
71646.96742026118,46891.25869199821,21.0,0.0,7.0,5.0,208149.3251380381,20.0,168961.42676352843,0
106977.35249992993,0.0,61.0,3.0,17.0,3.0,577043.6626062908,24.0,465709.3376207458,1
54335.055470606574,28369.749460662068,29.0,1.0,0.0,1.0,651604.9990802233,16.0,157192.09508610226,0
45376.57970565031,67057.763562271,24.0,4.0,11.0,7.0,133188.48790419454,24.0,414899.52681698784,1
57426.591549106364,29705.624207631954,64.0,1.0,6.0,1.0,962375.4135489003,4.0,439452.8733316996,0
134153.72811587265,0.0,38.0,0.0,19.0,7.0,218995.09388208768,21.0,280563.274742597,1
61126.134326424675,65475.750445247744,20.0,4.0,1.0,0.0,525299.5049303992,25.0,282157.58344676363,0
90266.34536383602,0.0,67.0,0.0,2.0,4.0,372027.44420633704,29.0,397208.9199865764,1
71245.88327152091,61034.194217783785,74.0,3.0,1.0,1.0,1000135.7071348856,24.0,389970.50038432196,0
31275.525072926277,10765.91876964856,75.0,2.0,5.0,4.0,660660.7992128188,20.0,239014.35016741446,1
27192.20444195086,74524.71730072514,75.0,4.0,6.0,4.0,447695.67927216145,23.0,306835.6787621314,0
89091.13258846191,0.0,72.0,2.0,19.0,7.0,193224.3740767318,15.0,74585.00840135617,1
34105.02657300107,21321.893508009533,66.0,2.0,13.0,3.0,563880.2779437574,6.0,408531.045657166,0
55698.46418509037,60490.70341374257,50.0,2.0,4.0,5.0,316938.768589312,2.0,91777.26105892181,1
61663.987230853905,23170.937002477483,80.0,2.0,10.0,5.0,446478.35673524963,20.0,362735.4558884613,0
144858.81313558633,0.0,54.0,1.0,16.0,0.0,1270281.9390524798,29.0,469742.3051257134,1
20938.34322386026,31641.170057334126,61.0,1.0,12.0,2.0,792023.6152582761,25.0,238291.63851318645,0
76063.11387446763,0.0,65.0,1.0,3.0,7.0,158211.99628123833,23.0,492562.6982061856,1
137932.09610693884,0.0,61.0,1.0,11.0,4.0,318284.5800789591,25.0,123443.46877972779,0
20585.656458432746,22176.920391379303,27.0,0.0,14.0,7.0,263263.0697441824,30.0,314687.1082110642,1
140070.36551217551,0.0,75.0,4.0,16.0,6.0,339453.87867550104,29.0,140855.20775829264,0
62736.06708180412,79388.12290247246,34.0,0.0,3.0,2.0,795099.5278169016,17.0,363067.93595810136,1
139982.00990793714,0.0,68.0,2.0,4.0,0.0,730226.8101693235,7.0,282632.1043695476,0
37647.76121020943,28063.514391730216,59.0,1.0,15.0,6.0,189329.5423333621,16.0,30361.335169167836,1
30917.058711770325,48384.28434613189,75.0,2.0,1.0,7.0,160958.33573464188,30.0,359255.7546389224,0
22855.461187582325,18747.730288670726,40.0,3.0,12.0,8.0,143103.08083493536,20.0,109243.52725516517,1
52335.73685508359,28144.97162066449,80.0,0.0,19.0,3.0,716636.1405850397,22.0,453472.4536953601,0
30464.855266357434,20858.670567021618,65.0,0.0,14.0,6.0,193736.84419422873,16.0,248547.12912724903,1
82441.00096638213,0.0,64.0,2.0,1.0,1.0,790573.4216901847,4.0,189513.3632229959,0
135495.45538106115,0.0,51.0,2.0,18.0,8.0,99070.18794945735,3.0,450525.7828157563,1
97913.06663736545,0.0,28.0,3.0,15.0,0.0,1302007.7038745799,30.0,246518.79660886733,0
80881.35846922186,0.0,56.0,0.0,10.0,8.0,98631.96982890354,22.0,449108.8092052401,1
60024.20396743868,43475.57455942522,62.0,2.0,9.0,6.0,257776.59837331215,7.0,459657.13335433695,0
26625.100875261804,58035.831046222884,73.0,4.0,14.0,0.0,1345178.025111642,22.0,210375.65591323853,1
91363.4519212412,0.0,73.0,0.0,11.0,3.0,814849.9361379413,9.0,153680.5512552813,0
78827.66595583544,0.0,25.0,1.0,6.0,6.0,369179.9310035859,23.0,400397.43225259415,1
96638.84914251274,0.0,21.0,2.0,19.0,8.0,53840.0585499222,24.0,281308.9298229241,0
24497.474044455455,78513.20423539697,48.0,1.0,18.0,4.0,640616.4455500642,2.0,189695.51211999718,1
93841.59888167011,0.0,66.0,4.0,10.0,5.0,572261.1585060921,21.0,214438.08721687036,0
133619.21627460048,0.0,33.0,1.0,12.0,0.0,1139781.5161892537,17.0,405409.60773423756,1
81513.08259559478,0.0,76.0,4.0,16.0,5.0,224059.36286245214,16.0,273386.8394315421,0
89263.30967505828,0.0,42.0,4.0,16.0,8.0,113912.96560959834,16.0,270889.4609741136,1
113600.57506112965,0.0,79.0,2.0,11.0,8.0,122025.0612976409,6.0,104451.62341798974,0
25962.782844074067,55755.350793782,40.0,3.0,17.0,1.0,1024855.6934101502,9.0,121415.66053839587,1
149836.90550669946,0.0,71.0,0.0,8.0,3.0,850838.6378860979,5.0,141872.20980044678,0
113934.27215473112,0.0,80.0,2.0,10.0,3.0,658082.9870354286,1.0,482640.62403007457,1
128547.78239595745,0.0,61.0,2.0,11.0,6.0,187938.65264516248,14.0,176403.4726502462,0
115206.10850548914,0.0,42.0,0.0,14.0,5.0,531124.2836865376,1.0,114179.38204265176,1
54299.49598787144,19268.03081054971,31.0,0.0,12.0,6.0,264301.92033672205,17.0,125777.00192305108,0
146809.17595911422,0.0,45.0,0.0,16.0,7.0,181112.9667699087,18.0,70495.11565650417,1
124738.34982966291,0.0,67.0,4.0,11.0,6.0,201056.2323342647,23.0,157707.02644732632,0
135119.80855286488,0.0,73.0,3.0,15.0,0.0,1307432.9583881313,3.0,473589.79782970704,1
70895.40699638064,43330.994652117624,25.0,4.0,2.0,4.0,306714.5247196811,5.0,293547.2380261727,0
80932.5735328432,0.0,73.0,4.0,16.0,1.0,783552.344957651,29.0,440655.3527327894,1
41572.566087964224,73752.31444981127,80.0,1.0,7.0,3.0,378585.975321948,16.0,384973.44534362043,0
71797.47492889501,18584.842371580264,72.0,4.0,8.0,4.0,337151.98038827063,20.0,3684.7968042627576,1
123441.16217356312,0.0,67.0,3.0,16.0,7.0,238974.76214807644,20.0,269688.60288449004,0
111077.04330939948,0.0,32.0,0.0,19.0,7.0,267654.4094318751,16.0,13183.671870924229,1
122083.94302794835,0.0,68.0,4.0,14.0,1.0,476987.3083362909,19.0,195232.51124351882,0
138508.49691428023,0.0,64.0,0.0,2.0,8.0,71997.14248107685,2.0,341835.58304016414,1
91044.38918782576,0.0,62.0,2.0,17.0,2.0,764953.7318810439,26.0,241324.61016948914,0
78480.91685160607,0.0,51.0,1.0,4.0,7.0,119424.34876843423,2.0,80486.24479162891,1
51932.11610369285,33782.07331618233,28.0,4.0,9.0,5.0,380694.3725501848,11.0,266303.19431869674,0
100421.56735469413,0.0,35.0,0.0,4.0,1.0,773047.1209836681,11.0,55243.7445549514,1
97392.23262659564,0.0,76.0,2.0,17.0,3.0,404101.60050433566,7.0,185007.17696158699,0
128818.89989561745,0.0,48.0,0.0,15.0,3.0,849133.0149819215,13.0,282031.9375093519,1
102020.23489995541,0.0,68.0,0.0,16.0,4.0,681981.1722147946,24.0,88824.24168065029,0
93580.98903165253,0.0,23.0,1.0,0.0,8.0,87093.67971125468,14.0,318256.4432058753,1
63109.45275353227,75555.94593936513,21.0,4.0,0.0,6.0,187073.74043750772,17.0,159300.19860696277,0
57298.081877343255,60910.81403547418,67.0,2.0,16.0,7.0,142538.60076631853,1.0,203723.63030659052,1
109407.26505477203,0.0,66.0,3.0,12.0,2.0,404306.80987518205,19.0,294833.84236662433,0
48613.68488970472,59653.175081241476,49.0,3.0,7.0,6.0,164753.32438963038,20.0,350312.6521138182,1
72677.93825527918,35755.80182125575,65.0,2.0,10.0,0.0,1077855.6666996253,8.0,416340.6633676977,0
134590.2698549258,0.0,51.0,1.0,6.0,7.0,229041.34707393867,11.0,304072.14230503805,1
49872.90804087831,68929.76669405228,76.0,3.0,13.0,1.0,455394.28318037826,4.0,373473.20777345705,0
67363.07250404422,32149.62002357093,74.0,3.0,6.0,7.0,122208.21692646155,26.0,54.184795205747264,1
58924.85138972316,82733.69544209656,31.0,0.0,2.0,5.0,516029.71816268575,12.0,217328.32816810944,0
33493.09206458083,50775.1680052135,41.0,1.0,18.0,2.0,818466.0390333042,2.0,402457.5390616237,1
59361.878680021975,48396.301895249955,75.0,3.0,3.0,4.0,509163.3797988071,16.0,481909.8310495101,0
23754.821762527226,77044.06337180558,63.0,2.0,1.0,5.0,424082.04126510525,12.0,27302.21116338649,1
141557.33486047876,0.0,61.0,3.0,7.0,5.0,307942.14198228717,3.0,194225.63287195095,0
81111.328973672,0.0,50.0,0.0,18.0,1.0,941576.6395981698,4.0,142259.8469831029,1
115330.63124168695,0.0,72.0,4.0,16.0,7.0,265829.4193994792,29.0,82737.74091031421,0
142438.38939541648,0.0,74.0,0.0,2.0,6.0,297917.29488657584,27.0,31310.69375519313,1
50103.07846290652,79728.19077645805,29.0,4.0,18.0,4.0,371161.7874882581,21.0,139598.506439348,0
53613.14066994513,69840.3660293252,44.0,2.0,12.0,0.0,1204577.6578882127,19.0,268874.0024338596,1
65542.55729649225,35414.242691049,63.0,0.0,2.0,2.0,450220.4726670859,21.0,420179.05785288155,0
66466.41116695589,13281.00726150515,48.0,1.0,19.0,7.0,253441.33882560823,16.0,169898.2047296772,1
74453.93002608235,67145.23330008143,61.0,3.0,7.0,8.0,94118.9326388415,15.0,326303.88751014025,0
78229.81627350283,0.0,50.0,1.0,15.0,0.0,917802.5651927865,2.0,307476.31721783464,1
75895.12545927477,0.0,76.0,2.0,13.0,3.0,316808.66635519604,23.0,289460.4037647783,0
118718.59690635718,0.0,64.0,3.0,11.0,5.0,399344.7660457338,21.0,331026.98283279606,1
131740.78493516642,0.0,73.0,4.0,18.0,1.0,675828.8800032183,23.0,234238.93927979932,0
54990.31745284463,35502.376395301966,47.0,3.0,19.0,0.0,1216647.572506109,1.0,102461.61980937557,1
53435.54284936432,17980.195424917994,60.0,2.0,15.0,7.0,134559.7155568313,18.0,477511.1002291759,0
95882.79168623625,0.0,49.0,0.0,12.0,0.0,497724.87670943304,2.0,430918.0012972786,1
55478.20188847844,57620.38091683746,30.0,4.0,6.0,2.0,844158.3359910488,19.0,227716.19654398583,0
70396.45338307963,68777.58690888318,75.0,3.0,2.0,8.0,83628.92507858569,5.0,109286.47597056684,1
99887.28948661637,0.0,74.0,3.0,18.0,2.0,933549.6743547305,18.0,156845.62044469998,0
93592.99013251146,0.0,21.0,2.0,17.0,7.0,117926.75381854747,8.0,465169.5467467601,1
96073.30153541977,0.0,64.0,4.0,5.0,6.0,348535.5475058097,23.0,230736.44844506314,0
147934.29520766612,0.0,48.0,4.0,0.0,6.0,202343.120016856,25.0,90714.00490325181,1
25662.432072772066,19943.59240382975,64.0,3.0,11.0,0.0,575050.494977541,1.0,355394.235883469,0
113833.89122312245,0.0,20.0,1.0,3.0,4.0,534819.9891952325,7.0,377271.2338175016,1
143049.91602134702,0.0,74.0,2.0,13.0,6.0,246276.4499792689,28.0,189498.1453656957,0
43620.270636655834,43134.25451823803,67.0,0.0,4.0,6.0,241058.17757066316,9.0,126802.63791388835,1
76867.83408485897,0.0,23.0,3.0,0.0,3.0,440989.89724119834,24.0,232287.6925997462,0
128279.85090773435,0.0,50.0,3.0,17.0,4.0,710482.1401400798,1.0,199791.0865487068,1
144888.88707139995,0.0,80.0,1.0,8.0,0.0,1262502.8043189421,29.0,216679.48518524255,0
88240.56092041565,0.0,52.0,3.0,15.0,6.0,321502.57166521164,6.0,354430.8346507183,1
92566.77428378962,0.0,21.0,2.0,16.0,2.0,496545.3155831494,20.0,229556.16501957204,0
36456.224546335856,15009.672832059641,20.0,3.0,17.0,3.0,524283.9520647951,22.0,235793.99874506818,1
85409.21273085503,0.0,31.0,1.0,15.0,4.0,325798.1273741442,25.0,227544.11492526706,0
145403.36119548965,0.0,38.0,3.0,5.0,5.0,516063.752218475,14.0,134993.75850283628,1
90222.5525140187,0.0,32.0,3.0,13.0,5.0,237386.32605825315,26.0,109022.82056868028,0
70194.49613543022,77164.1522403613,27.0,3.0,4.0,1.0,1020329.0870035514,12.0,382576.85223948304,1
61796.054677448796,16295.552088136905,63.0,2.0,18.0,2.0,557749.2789357747,3.0,398481.69294560223,0
86532.05877523521,0.0,56.0,4.0,15.0,3.0,323144.70038126106,5.0,497804.08085364755,1
73519.85031857138,51990.826938955426,27.0,3.0,18.0,3.0,636331.286312083,1.0,206104.11206067647,0
121753.38233573776,0.0,25.0,2.0,13.0,8.0,122067.4336826061,18.0,419870.2657473636,1
83693.93698465137,0.0,36.0,1.0,13.0,6.0,172485.1631840226,11.0,208653.0661623665,0
52623.136915179086,15319.425602211397,72.0,4.0,19.0,0.0,931343.281919231,22.0,146166.35510787513,1
83560.60100563025,0.0,69.0,4.0,8.0,8.0,77643.4329945622,28.0,230834.6752476315,0
74136.05513697775,71314.84939746288,61.0,2.0,11.0,1.0,506156.51186565554,9.0,272881.04093890946,1
80078.19512207746,0.0,66.0,1.0,19.0,6.0,170341.6872871669,20.0,235362.24874703982,0
146312.19251670424,0.0,34.0,2.0,4.0,0.0,1292070.7374561096,26.0,308370.8612529647,1
61332.37175001281,59953.724957167935,28.0,0.0,16.0,7.0,191615.47836848075,7.0,293023.28489059285,0
137886.4609360842,0.0,29.0,2.0,5.0,5.0,329486.49677326705,6.0,219085.0922049507,1
132560.095534573,0.0,71.0,0.0,15.0,6.0,421471.1603709805,11.0,290668.66416532535,0
123492.89933321257,0.0,46.0,2.0,10.0,3.0,606220.1081053807,15.0,351341.10105048027,1
52080.33604715028,75368.40337461917,63.0,3.0,0.0,2.0,536796.3446599217,7.0,344611.1896656633,0
117413.10359785754,0.0,68.0,3.0,1.0,0.0,878445.3163968007,2.0,51002.264721781765,1
