feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
112004.26295434154,0.0,57.0,4.0,14.0,3.0,713731.7771398539,29.0,329280.7989474506,0
137364.56397671945,0.0,27.0,3.0,13.0,4.0,484843.7273734219,3.0,311325.852407859,1
53752.373923871484,59567.747810839326,59.0,0.0,15.0,2.0,508891.79645053484,14.0,70180.47934123251,0
59641.526493241065,80813.04662841099,34.0,4.0,4.0,5.0,481824.75659604504,13.0,44518.59745353387,1
83642.65900301156,0.0,33.0,0.0,0.0,7.0,209339.1559563937,26.0,53799.86696774825,0
123390.27184614827,0.0,71.0,2.0,17.0,6.0,441369.6988903029,29.0,244717.35402190802,1
50962.568709455416,12284.77863642979,66.0,3.0,2.0,2.0,744282.5943080185,23.0,264812.2917111332,0
145404.47816765745,0.0,75.0,4.0,4.0,1.0,612948.6234630196,14.0,202776.1106772681,1
83490.715400174,0.0,58.0,0.0,2.0,2.0,584250.1447848409,11.0,420199.51740763284,0
106059.04467280078,0.0,74.0,4.0,15.0,7.0,174652.98784110375,4.0,203046.50929037764,1
104354.93346260017,0.0,37.0,2.0,10.0,0.0,1018336.9379858921,20.0,356396.2366314515,1
31284.33422900159,66873.63888308257,56.0,2.0,6.0,5.0,238727.8937852923,17.0,174306.69129653194,0
30534.615793534707,13132.612713982777,51.0,4.0,1.0,6.0,243323.67921363562,21.0,18712.58969523565,1
44670.047138723356,37020.313763222235,38.0,4.0,14.0,4.0,319415.3363703694,5.0,271499.4782437963,0
117248.32167048779,0.0,38.0,4.0,2.0,2.0,702705.114025718,23.0,247835.1122987128,1
122834.25553665792,0.0,42.0,3.0,1.0,4.0,314528.1510987226,11.0,295202.2053508684,0
98947.01994055405,0.0,67.0,2.0,7.0,2.0,728258.4652598186,25.0,301506.6749317157,1
117273.57560892485,0.0,35.0,1.0,15.0,8.0,80965.04740777113,11.0,266614.5197342962,0
41327.069769597794,31538.192504579947,34.0,2.0,18.0,2.0,917420.0405199975,2.0,447006.1930436532,0
124394.35746064932,0.0,30.0,2.0,6.0,6.0,348324.6702096646,10.0,475654.7580696074,1
39468.93610782907,54337.039147501375,45.0,2.0,9.0,4.0,407964.0692493152,9.0,356632.8574781353,0
50910.05798940144,12260.73527833128,42.0,3.0,12.0,4.0,633865.4081387111,28.0,152612.47432564863,1
43887.29887987807,25709.822174876033,78.0,3.0,2.0,2.0,380674.13709510094,18.0,58243.08797745403,0
20261.57988822503,75136.69590981533,71.0,4.0,17.0,5.0,299288.9235323238,28.0,101354.27902456422,1
88797.5639449109,0.0,33.0,2.0,6.0,3.0,382118.00130240247,15.0,69003.5778154875,0
62922.936871921425,51944.246054765885,38.0,0.0,0.0,2.0,651704.3144112205,17.0,150123.07415291047,1
99021.35948093634,0.0,55.0,0.0,10.0,5.0,399390.81774593104,5.0,203537.5763134037,0
139028.4168669493,0.0,59.0,0.0,17.0,1.0,914520.2123104092,28.0,38810.077965792,1
22758.864718966528,14822.1782713767,20.0,1.0,16.0,8.0,103551.21198887125,27.0,142823.92135281302,1
97096.61213568776,0.0,22.0,4.0,18.0,3.0,541118.1985299595,5.0,468254.2133605388,0
141396.8468981479,0.0,37.0,4.0,9.0,2.0,409473.4306435211,13.0,256900.37792324694,1
37815.998022668966,32499.397059211697,78.0,3.0,19.0,3.0,662908.9626546997,19.0,212478.91564719996,0
41703.60391854537,12784.550092736965,54.0,4.0,0.0,4.0,454413.6870131179,26.0,153931.61171648413,1
94640.04241088829,0.0,57.0,1.0,17.0,7.0,215350.06123229497,28.0,140732.12337666284,0
46379.4841212547,29069.636882851024,75.0,2.0,7.0,6.0,170860.06727138776,11.0,346236.40016667906,1
110653.95866042019,0.0,57.0,1.0,9.0,8.0,94516.7975872193,22.0,239866.8941557292,0
93606.09672060389,0.0,75.0,3.0,1.0,0.0,1233177.2044521717,6.0,145782.3167144871,1
114019.74591251684,0.0,59.0,0.0,11.0,0.0,981509.8777204619,15.0,34801.1599749079,0
109031.58082161863,0.0,31.0,0.0,13.0,8.0,69212.62393275471,20.0,336521.45061696944,1
43462.248852633675,54356.828772713794,51.0,0.0,15.0,7.0,140109.49385835716,5.0,108875.4311021774,0
92786.81061689937,0.0,73.0,1.0,6.0,8.0,136088.98484077613,8.0,104542.3204060701,1
51375.60530488561,62387.79354516456,46.0,2.0,2.0,7.0,117688.78386775473,9.0,235199.5780475223,0
142200.42165035853,0.0,74.0,0.0,16.0,3.0,440667.49421930703,10.0,295313.36381471873,1
75064.72793656382,0.0,33.0,3.0,2.0,6.0,370951.3674629563,22.0,175257.6704691458,0
66954.32266119032,19741.50744434063,80.0,2.0,12.0,8.0,115624.96549356989,21.0,139702.59448394174,1
44269.05076983812,57216.347662423796,58.0,3.0,9.0,2.0,511984.5081476492,13.0,78250.75720746416,0
138540.58497507736,0.0,51.0,3.0,16.0,2.0,514376.2367435046,21.0,456638.4598727403,1
87301.78908098636,0.0,27.0,0.0,10.0,1.0,891321.0732124771,30.0,205020.44085419207,0
128681.17589333118,0.0,57.0,3.0,7.0,0.0,889783.1265487778,12.0,178428.988071066,0
129884.43622890355,0.0,33.0,1.0,0.0,2.0,543876.1950119572,12.0,61348.58936136017,1
73632.58616831443,29778.59246247561,53.0,0.0,12.0,7.0,133779.54723465518,2.0,151691.92382749004,0
141982.72723743174,0.0,24.0,3.0,8.0,7.0,124306.53718938837,10.0,185288.94384515288,1
59208.04476487678,57483.87892959609,43.0,0.0,2.0,7.0,158394.39743899662,20.0,77207.55073913788,0
73988.70514256938,32119.715580627493,25.0,4.0,18.0,0.0,583760.6020590331,13.0,123806.69147364814,1
75831.70381861343,0.0,24.0,1.0,13.0,8.0,118822.64779700666,17.0,393655.6249733592,0
93191.75744407703,0.0,73.0,0.0,2.0,2.0,409562.85048997577,30.0,460242.5654868504,1
87871.33895522653,0.0,60.0,0.0,17.0,3.0,780984.7399612855,29.0,262197.46892413823,1
55461.234358876005,13088.878436078749,37.0,3.0,16.0,3.0,335843.20125356637,28.0,320380.3804652365,0
123688.77867362164,0.0,66.0,2.0,0.0,2.0,687312.0447232613,13.0,222226.02785691697,1
108679.62407649697,0.0,40.0,2.0,11.0,4.0,345300.33845458116,12.0,64053.91741187505,0
98710.66088874766,0.0,72.0,0.0,1.0,2.0,385381.1073670948,26.0,420220.8403887424,1
75950.74842206079,0.0,30.0,4.0,1.0,0.0,1283609.2487061583,20.0,352207.2375959345,0
48799.572047274385,78397.34565657888,26.0,4.0,4.0,4.0,562203.9428857478,20.0,4594.949899789813,1
99919.31468484274,0.0,45.0,3.0,14.0,5.0,246063.9921336472,2.0,177089.58439542179,0
96860.03399716926,0.0,79.0,2.0,3.0,2.0,890613.6139067548,30.0,155239.60005490895,1
98298.41940358125,0.0,38.0,0.0,18.0,1.0,1185482.6560903308,21.0,327555.3790097208,0
73185.00677437795,61919.5284547864,31.0,1.0,3.0,6.0,439277.7820399988,28.0,108633.14973907979,1
46189.01878070367,36898.69828104293,48.0,3.0,2.0,4.0,308540.23263468116,22.0,366197.1678568661,0
113474.35284306086,0.0,23.0,2.0,19.0,4.0,510903.05134489265,28.0,132897.38575264876,1
92399.74685419451,0.0,32.0,0.0,12.0,7.0,139202.21806467985,1.0,170666.31703881634,0
137687.3246593016,0.0,43.0,4.0,5.0,2.0,849370.2028769845,30.0,248100.02014282366,1
54881.34589844595,64331.15072563007,42.0,3.0,16.0,3.0,394623.1756246383,22.0,225150.50425298495,0
120385.7760902141,0.0,64.0,2.0,0.0,0.0,614569.9467275726,17.0,21912.079618107204,0
132535.23293375265,0.0,75.0,1.0,1.0,4.0,462382.2398419794,14.0,331004.7107214258,1
120123.85238651495,0.0,44.0,1.0,10.0,7.0,202084.13588917447,26.0,259421.8975419732,0
129509.13877289931,0.0,70.0,1.0,3.0,1.0,623885.1810582859,7.0,51844.36747404758,1
20196.974050125034,58266.94372645384,45.0,2.0,4.0,3.0,803760.0936211841,9.0,288625.96672312956,0
144042.4679062735,0.0,41.0,2.0,19.0,8.0,89129.77863169578,25.0,41305.00440791141,1
25515.59995771885,29016.24408246549,61.0,1.0,15.0,0.0,805808.8844340952,3.0,237332.0352841033,0
51852.69095169066,42119.49294400026,23.0,3.0,10.0,7.0,254478.97995751153,29.0,294692.0804298789,1
93072.24200599905,0.0,65.0,2.0,5.0,8.0,125983.04402744387,1.0,376553.2025332464,1
56937.37998488332,31071.987787225982,45.0,2.0,2.0,1.0,415228.7116371455,28.0,122982.5044522539,0
148232.7968118115,0.0,45.0,0.0,16.0,3.0,654266.9240068716,18.0,490892.91997762007,1
79610.52303618073,0.0,25.0,4.0,9.0,0.0,1051910.7837040643,12.0,457728.70575838024,0
69936.27904234052,53721.12449020757,25.0,1.0,7.0,6.0,444400.1571314502,11.0,284016.9956937086,1
98556.00195738858,0.0,40.0,0.0,3.0,2.0,468258.20944784256,13.0,213471.4347256283,0
129571.1182091571,0.0,41.0,4.0,6.0,0.0,521657.192412202,18.0,188878.03313230316,1
86478.46923523294,0.0,20.0,1.0,8.0,0.0,1328005.2992169932,24.0,36077.345843452014,0
142599.6433811111,0.0,40.0,1.0,3.0,8.0,62230.304232791044,20.0,386284.45301082573,1
49099.151009239795,62675.31262720187,52.0,4.0,11.0,7.0,206886.71569064737,21.0,283295.56273786974,0
47278.50046098934,59176.421165780834,34.0,3.0,10.0,2.0,660005.105375203,11.0,66373.06005502092,1
106852.82224530334,0.0,48.0,0.0,14.0,3.0,678756.4911037091,6.0,200702.79332974937,0
50538.75233435473,79880.9734215661,73.0,3.0,6.0,0.0,855834.5710884457,23.0,365054.4401271305,1
26146.74156889366,41370.740360324475,63.0,3.0,13.0,5.0,585458.8859770563,23.0,156385.3236561883,0
149058.63991296152,0.0,54.0,1.0,18.0,4.0,488814.59503972443,26.0,336438.4380609861,0
124271.25458591085,0.0,79.0,0.0,19.0,2.0,1030861.8972053545,11.0,229410.07283992294,1
99093.1700597082,0.0,37.0,0.0,4.0,8.0,56539.15141298603,10.0,483156.57168567635,0
56478.75744407,59583.15685716877,30.0,4.0,1.0,8.0,105702.79062946806,10.0,143661.45568395793,1
67792.64945565682,49053.16429480798,57.0,4.0,18.0,6.0,409302.4248253417,30.0,411772.65187803016,0
127688.93091028057,0.0,52.0,2.0,13.0,7.0,111683.78676676832,29.0,356301.9011673416,1
85838.98279605854,0.0,27.0,1.0,11.0,2.0,757618.886570278,20.0,9586.50357914459,0
55035.77118527551,64946.540803124095,60.0,3.0,3.0,3.0,764916.8669085412,5.0,310581.6421461403,1
20193.45229314676,37659.532488635065,73.0,4.0,17.0,0.0,997775.373957643,20.0,425187.360058695,0
125515.1101366339,0.0,37.0,1.0,10.0,7.0,125605.54336687858,21.0,356291.9841302744,1
115974.89345956694,0.0,46.0,0.0,16.0,6.0,247309.86295574627,25.0,472235.2142625761,0
134042.9528134687,0.0,36.0,0.0,18.0,8.0,104267.06423283885,9.0,338670.6147733311,1
49697.46107515306,20494.935675924786,75.0,2.0,3.0,4.0,360081.66578925756,8.0,244038.94235168627,0
57284.77296499543,71223.3055246034,60.0,3.0,19.0,2.0,827080.650492583,20.0,489227.78331050207,1
47445.25235578658,15356.683133170205,32.0,4.0,18.0,3.0,563781.1461295615,14.0,80619.4641292462,0
44458.099034198785,79285.3307600747,79.0,1.0,17.0,6.0,169840.49036829863,1.0,349888.1044747249,1
49895.503985138916,42153.548489652385,40.0,1.0,6.0,3.0,495147.67258203495,3.0,33484.7326488934,0
24411.63323461326,31119.220531898,57.0,0.0,12.0,0.0,782783.0464254614,28.0,190787.66983825824,1
85951.1780304331,0.0,63.0,2.0,10.0,0.0,699588.2701240602,10.0,143112.6607810699,1
36246.26639190209,77218.81462419606,41.0,0.0,6.0,0.0,715269.0223547337,14.0,127341.25698336579,0
26846.575158355237,18365.661635022207,41.0,0.0,6.0,0.0,986716.2240223205,29.0,83521.66092943342,1
93222.65057736347,0.0,35.0,3.0,18.0,4.0,391463.7821025062,3.0,405991.0290702444,0
113870.54018555973,0.0,63.0,3.0,12.0,4.0,414126.42813681456,3.0,353949.354601327,1
42596.48602953684,51192.55669815389,32.0,3.0,3.0,4.0,332213.97224355506,2.0,469460.7924307476,0
131841.364673773,0.0,40.0,3.0,12.0,0.0,661524.8224888198,6.0,415738.01606514276,1
66486.80497485182,44827.25453344053,45.0,2.0,2.0,7.0,132548.60171086158,28.0,293502.2735898845,0
148066.34092959127,0.0,71.0,4.0,4.0,2.0,767201.659752851,23.0,25125.954336721545,1
94681.82069861735,0.0,38.0,1.0,5.0,2.0,517395.1014971515,27.0,256073.03467797916,0
73901.56613785343,76270.25721639101,73.0,3.0,16.0,7.0,254313.79773138647,15.0,147021.44172922755,1
49684.396956573044,48507.91798359018,54.0,0.0,5.0,8.0,65332.81191710895,5.0,328065.26613459026,0
22142.133880633985,45805.68791767113,51.0,3.0,7.0,5.0,266427.7316567229,7.0,74532.57206790597,1
56601.11024737836,47190.111053142464,41.0,4.0,4.0,5.0,313488.8171152547,23.0,220235.39857993153,0
149652.82679219637,0.0,54.0,0.0,9.0,1.0,1074016.5460042167,20.0,183788.66231605184,1
98678.1641789021,0.0,43.0,1.0,6.0,8.0,72548.16183912981,14.0,412283.59850647836,0
139464.61343665016,0.0,63.0,0.0,10.0,4.0,506181.94718798116,19.0,460657.4149130924,1
70457.77808257272,25308.230252897774,28.0,0.0,15.0,5.0,277222.49774069234,25.0,108384.14596979784,0
27878.545121982606,82055.83944145637,63.0,1.0,5.0,2.0,810484.3478373276,7.0,70129.9580448268,1
84772.52770853319,0.0,27.0,0.0,13.0,8.0,55708.67536002791,19.0,390232.8656563566,0
113122.02462601884,0.0,42.0,2.0,3.0,6.0,256278.52941655825,4.0,41720.42534101206,0
104032.48980094848,0.0,73.0,4.0,5.0,2.0,381464.90797286684,11.0,288502.1466209628,1
43219.098633329326,74030.12251136135,48.0,3.0,11.0,5.0,578040.5875012726,8.0,426051.7140508995,0
43220.99136515798,23830.764009025763,53.0,2.0,2.0,8.0,58445.198776104815,17.0,238871.97939090215,1
51805.764422811306,33904.40201488678,53.0,4.0,10.0,5.0,218205.23183197333,4.0,23097.729259743515,0
61701.52288382406,64814.1299648872,46.0,3.0,9.0,1.0,1048392.0573816608,17.0,173109.42457512207,1
107463.21263838453,0.0,55.0,2.0,6.0,7.0,128798.41952761576,29.0,367429.3621450142,0
137088.83715514033,0.0,22.0,0.0,9.0,4.0,422018.9314056769,6.0,42170.732235547955,1
55200.13288590956,21813.8550952931,23.0,1.0,15.0,4.0,376017.63778303977,4.0,144010.0208115786,0
114226.51858762658,0.0,28.0,0.0,9.0,5.0,363252.02110227937,2.0,128128.14067458034,1
106926.29641152316,0.0,57.0,2.0,19.0,4.0,364694.501961317,26.0,158012.26356468422,0
74317.35522332546,73294.89692016733,45.0,4.0,1.0,4.0,329252.5719730364,29.0,468233.2173716689,1
116727.13387706094,0.0,57.0,0.0,0.0,8.0,138769.9465416882,30.0,357008.04979574983,0
120588.62045549293,0.0,70.0,2.0,8.0,6.0,245406.48209935185,15.0,74362.96916315472,1
49498.839344599895,71116.57991622464,41.0,0.0,19.0,1.0,792004.3937738776,17.0,321754.9300943993,0
103545.0219517982,0.0,20.0,4.0,17.0,8.0,144965.72626615578,23.0,113933.73285432524,1
119069.56890431774,0.0,42.0,4.0,9.0,8.0,75023.5097488828,23.0,215682.6275900467,0
115268.40358765134,0.0,69.0,3.0,0.0,7.0,218808.11530385018,17.0,274790.51485072495,1
73091.62080135316,25107.76520332222,23.0,2.0,4.0,5.0,513972.875090389,17.0,111591.14375827584,0
136347.89976273105,0.0,51.0,2.0,6.0,3.0,497467.6811748292,15.0,395754.645311841,1
113491.02939325946,0.0,50.0,4.0,19.0,0.0,1057888.9730043106,20.0,210333.94264100445,0
63843.117578892816,83465.11494405939,33.0,4.0,5.0,7.0,220431.65157420255,2.0,57685.06538816742,1
32612.157474924097,16559.135838077866,79.0,3.0,5.0,0.0,1121671.450831904,27.0,120877.3955819215,0
115128.26518371585,0.0,80.0,2.0,18.0,5.0,550078.3539131144,22.0,174933.4744800754,1
73998.60938563538,24971.12548244505,27.0,1.0,18.0,0.0,565220.6762713488,30.0,492307.89527767705,0
81729.06027144607,0.0,66.0,2.0,0.0,8.0,127467.08936688869,23.0,189360.20333335167,1
84704.81758506989,0.0,30.0,2.0,15.0,8.0,106089.96554247559,22.0,378706.86004641466,0
35221.01466282776,70716.62516913918,79.0,1.0,11.0,6.0,213285.6435845309,2.0,274276.3089917621,1
94553.85561666633,0.0,28.0,2.0,19.0,0.0,806262.9398177746,24.0,479575.8445671893,0
119147.3162109443,0.0,63.0,3.0,14.0,2.0,911147.9877664634,18.0,199499.14855880092,1
21525.90796852456,66695.39423238639,39.0,3.0,5.0,2.0,557901.2784523283,24.0,40012.934307045725,0
74412.74483646819,82105.1415688218,28.0,0.0,9.0,4.0,495258.0037081479,30.0,436811.19657473953,1
88640.41377372238,0.0,32.0,2.0,6.0,6.0,322296.15386503504,9.0,231046.04839030412,0
24262.99492005417,80008.36062516183,22.0,0.0,18.0,7.0,120239.94224438192,8.0,460309.61298282474,1
41780.88064491839,34496.05199802786,42.0,2.0,14.0,1.0,1187489.0135292932,20.0,46020.91212378245,0
138019.6461811617,0.0,46.0,3.0,14.0,6.0,294873.6258917215,8.0,140554.94028066678,1
93626.81927420381,0.0,50.0,2.0,5.0,7.0,212668.4000417278,28.0,119309.23519832987,0
82840.68187263727,0.0,60.0,0.0,12.0,5.0,368299.9172768182,16.0,294699.6380854583,1
36143.173245635495,34634.2016299598,26.0,2.0,8.0,0.0,1007303.7268193688,24.0,130643.68412003058,0
138977.58011084562,0.0,50.0,0.0,0.0,6.0,439273.54430211463,6.0,75761.94703834105,1
112183.11561312382,0.0,50.0,1.0,17.0,5.0,511937.97090106586,14.0,321632.16182478104,0
137874.22547978302,0.0,45.0,1.0,10.0,8.0,130266.49520967262,24.0,313787.82059484406,1
80559.94078532288,0.0,55.0,1.0,15.0,0.0,1347174.9711213647,27.0,262602.7457177211,0
134996.04765894834,0.0,46.0,3.0,15.0,7.0,205746.50617694523,17.0,154373.47773384769,1
94214.65028258563,0.0,34.0,0.0,12.0,8.0,75464.34344717505,14.0,155315.81061188583,0
117274.27282608171,0.0,26.0,1.0,13.0,7.0,287031.9510182172,13.0,29471.32699490418,1
25577.36345951129,42210.594721130576,66.0,3.0,6.0,4.0,314589.26316383015,15.0,445106.56682315486,0
36897.94584508602,66797.15894007652,30.0,0.0,19.0,2.0,743558.1558208002,23.0,239760.9973901595,1
60618.23435868857,43361.6898911883,52.0,1.0,1.0,7.0,268377.18073733774,24.0,376577.05813723494,0
148891.57570801832,0.0,50.0,1.0,16.0,2.0,897763.3986650298,22.0,288366.92393206153,1
56024.760863225754,17153.916031036457,26.0,4.0,5.0,1.0,919729.7627391265,8.0,37699.16702215625,0
56269.03740602562,71789.65624737332,43.0,3.0,11.0,0.0,724657.9958516647,5.0,315057.573347817,1
40452.39964985552,29100.902661289834,28.0,2.0,10.0,4.0,680107.2277352202,21.0,413955.24533883383,0
128338.1647544358,0.0,41.0,1.0,2.0,8.0,105589.11240132675,1.0,134044.39631673443,1
51181.20267182459,37905.07853170638,45.0,3.0,18.0,7.0,177572.53722690797,14.0,159503.29600284595,0
71972.54183465726,65855.77722918728,45.0,1.0,8.0,5.0,437257.43196719023,15.0,224190.65856487257,1
87117.45520183242,0.0,51.0,4.0,12.0,3.0,303243.9149175903,23.0,371484.55180317827,0
29466.66815403971,43836.08770868304,42.0,4.0,17.0,2.0,964106.0592056654,4.0,291499.3861034923,1
92342.75222333288,0.0,48.0,4.0,0.0,4.0,589716.679137693,7.0,290966.6109575506,0
143531.3871708909,0.0,53.0,2.0,11.0,8.0,75576.61866582945,28.0,112109.26945221922,1
29636.769510786835,43367.66344925852,74.0,2.0,4.0,1.0,421136.4373234515,7.0,336570.36343038356,0
85997.87543063164,0.0,73.0,2.0,7.0,5.0,243636.45116890105,14.0,442211.7062093436,1
51284.91730100976,44965.36457937093,29.0,0.0,14.0,6.0,308915.0925995972,5.0,362295.33160499705,0
38032.722003579605,56606.08136710246,75.0,2.0,4.0,0.0,858008.2447201646,5.0,9453.270178383043,1
22524.413258710127,53173.571302461074,53.0,4.0,16.0,0.0,745014.4867851292,16.0,119861.1325876871,0
40622.67155130203,34576.1240430414,77.0,0.0,9.0,0.0,992039.6619157373,14.0,183125.51257320537,1
27091.52288295381,33283.619465717245,64.0,2.0,5.0,0.0,457023.6559594658,13.0,19603.70003051004,0
141004.5238441773,0.0,36.0,0.0,2.0,8.0,130930.83829146498,8.0,203542.20827311042,1
66088.6715604413,16821.89924049875,44.0,2.0,3.0,3.0,730532.4151584073,11.0,244920.94807081865,0
42609.87873577557,74476.2480147824,29.0,1.0,5.0,5.0,373836.66776044527,22.0,193886.86375520215,1
73236.59255568992,12213.268304314892,46.0,1.0,2.0,3.0,508284.2720959244,23.0,64672.993556149915,0
57461.54294958156,48376.271068792084,30.0,0.0,9.0,6.0,432047.3338517015,25.0,107027.49050853428,1
54204.81666677547,28949.086217447104,38.0,0.0,3.0,7.0,152182.18823571433,8.0,123158.29165057224,0
104760.77123756234,0.0,27.0,0.0,3.0,0.0,727904.9376586083,2.0,277430.464224773,1
110685.81275772645,0.0,56.0,1.0,16.0,2.0,735021.7227172782,25.0,54076.927310021674,0
31669.557100719823,48220.220734482275,65.0,3.0,10.0,1.0,1120300.6963169158,14.0,322169.46241367265,1
80340.06976442796,0.0,40.0,2.0,12.0,4.0,433374.90190916293,29.0,73384.62812717012,0
126329.04313823959,0.0,41.0,2.0,10.0,3.0,528263.5868621141,9.0,348794.070291391,1
124206.50293655322,0.0,40.0,3.0,1.0,8.0,147561.78866383032,24.0,130756.70013590196,0
127137.44214470351,0.0,49.0,4.0,6.0,3.0,746379.0999057803,1.0,463771.7316178287,1
88845.65860018994,0.0,39.0,1.0,3.0,7.0,176271.84228637864,17.0,9291.072516826982,0
37352.50177619987,20075.627759406503,46.0,2.0,6.0,7.0,123775.41176503904,2.0,176212.2466218231,1
100549.31667766668,0.0,50.0,0.0,15.0,8.0,81542.15864414719,24.0,116887.84268054402,0
129151.93204239102,0.0,63.0,4.0,11.0,4.0,256934.1347875014,6.0,150052.2323090346,1
91540.99393410691,0.0,38.0,0.0,9.0,1.0,740674.9295644027,8.0,77771.29183172155,0
46658.613380270916,63807.2603723247,37.0,1.0,13.0,5.0,338052.24340556905,23.0,232603.18083093507,1
101432.42378831712,0.0,51.0,2.0,14.0,0.0,496866.0063111317,5.0,207446.4288648049,0
86626.85945352483,0.0,63.0,4.0,5.0,0.0,1022783.4807557488,2.0,239364.17912558143,1
37048.735255314576,82644.67751356463,41.0,1.0,11.0,6.0,408120.42966572323,21.0,39002.842141704576,0
58153.490401444236,19937.910930892253,51.0,4.0,5.0,0.0,499158.5783689866,18.0,239563.76107595066,1
138727.49217311895,0.0,36.0,1.0,7.0,4.0,539506.3945854217,20.0,286225.5573480517,1
60000.791221390304,49468.85305132164,45.0,2.0,11.0,4.0,303913.8051702909,30.0,54190.60953306848,0
148724.57930371258,0.0,52.0,3.0,1.0,0.0,501501.0740091755,4.0,251982.55641792956,1
26367.535558791864,32824.36535155165,72.0,3.0,12.0,5.0,241801.6033665909,25.0,80991.94535731208,0
51896.98050617585,48248.014683259535,28.0,1.0,15.0,1.0,1078017.9371215603,22.0,410725.97117846133,1
121193.29163656179,0.0,56.0,2.0,9.0,3.0,330680.53895545134,29.0,206171.791373183,0
25091.663411134978,30688.277655439655,59.0,3.0,0.0,2.0,398370.66796492,27.0,83972.30948491658,1
86216.72911110755,0.0,54.0,0.0,19.0,7.0,179308.50165278636,1.0,382064.7501327999,0
116250.3743183693,0.0,36.0,0.0,15.0,8.0,54991.42042637524,21.0,398125.6535370916,1
63471.54000088653,57218.00747134582,47.0,1.0,12.0,6.0,394522.21266653785,24.0,491845.7730041069,0
126130.2736408353,0.0,21.0,3.0,19.0,6.0,307306.62089613284,25.0,194497.23641838008,1
78281.60358064203,0.0,58.0,2.0,10.0,7.0,281082.1934782041,1.0,235828.23122339448,0
71004.6418029751,76626.64531314622,70.0,0.0,13.0,6.0,207676.79400726012,7.0,431099.7485044317,1
46799.98668266092,25944.331429586855,64.0,1.0,2.0,0.0,1288215.7553548743,24.0,262311.05035962706,0
70610.13939323966,80514.35186425886,65.0,2.0,9.0,6.0,196484.28848289873,8.0,318181.188526774,1
91885.49561020776,0.0,26.0,1.0,2.0,5.0,404166.9523520012,11.0,166546.95480980826,0
134256.51253950238,0.0,25.0,0.0,18.0,5.0,480937.55209755694,17.0,187469.6361847858,1
55710.11966125958,10392.383423019704,72.0,1.0,12.0,3.0,789334.1299525903,4.0,338716.1374275517,0
122060.77233638181,0.0,33.0,0.0,4.0,1.0,656536.2294426216,8.0,216574.05432077148,1
63891.13103343394,45557.72061195163,41.0,2.0,11.0,4.0,408182.62112265034,11.0,187644.26021391945,0
84819.88483188312,0.0,65.0,1.0,6.0,7.0,174927.21508661722,19.0,9269.253413689616,1
78867.51626385115,0.0,47.0,2.0,8.0,3.0,675861.6873624474,2.0,497806.9940488828,0
41432.00881842814,25937.93607999004,46.0,1.0,19.0,7.0,175050.20783876555,30.0,485208.4128978876,1
24098.193869682244,31199.319634305997,24.0,2.0,16.0,4.0,291732.39320436475,16.0,252074.77997368522,0
140930.6771333958,0.0,24.0,4.0,3.0,4.0,396417.1427708733,3.0,22277.956851571136,1
78658.57738794385,0.0,27.0,1.0,19.0,0.0,858367.2385739938,24.0,384947.91410250444,0
92222.77890171738,0.0,61.0,4.0,11.0,5.0,321798.5863218594,16.0,58001.12117180517,1
83852.87625417813,0.0,30.0,2.0,13.0,4.0,537105.6072852619,12.0,307368.1957249886,0
34249.25351067486,14178.519794160899,30.0,1.0,12.0,0.0,734921.4288728038,10.0,171968.29815803366,1
56897.39620616827,14410.195611520263,77.0,2.0,1.0,6.0,399228.6926151406,6.0,189456.73012115166,0
128236.94050726392,0.0,52.0,4.0,19.0,8.0,114675.89466891912,3.0,47923.295004543565,1
99883.38763755778,0.0,30.0,4.0,0.0,8.0,128293.67385005113,3.0,117484.23603084545,0
109728.3014799103,0.0,24.0,3.0,4.0,0.0,1139788.4421175967,1.0,409483.3168343962,1
91014.42361958284,0.0,29.0,1.0,15.0,7.0,224180.72425866843,12.0,130471.39802781183,0
53442.28211352521,34982.512885675795,65.0,4.0,6.0,7.0,101676.13746353808,19.0,234861.53816956794,1
87601.26380280261,0.0,21.0,1.0,9.0,0.0,1263436.1817657128,25.0,92497.96421822575,0
52745.40017435496,81576.63034881437,60.0,0.0,14.0,7.0,190848.35059950125,29.0,320622.1669298543,1
79469.86692663227,0.0,25.0,1.0,3.0,0.0,1258644.5778824273,5.0,460092.47882852383,0
48812.4428279047,81492.19855444547,69.0,1.0,6.0,3.0,431637.24124051904,13.0,234017.98896306558,1
75399.88478836702,0.0,42.0,0.0,12.0,2.0,848615.0877967544,24.0,141367.9886577659,0
137237.25760878966,0.0,45.0,4.0,18.0,4.0,330175.21189266525,4.0,391904.7928096193,1
109973.42257259849,0.0,52.0,0.0,2.0,6.0,185311.09225260167,7.0,84447.70545765774,0
58863.13444317229,42138.77323634976,64.0,3.0,11.0,2.0,409566.53638025816,16.0,51600.39101880598,1
75471.43859015816,0.0,26.0,4.0,0.0,0.0,765875.746449791,13.0,410658.87165168696,0
132950.371803471,0.0,48.0,4.0,0.0,3.0,642359.0654781411,19.0,273962.8868704496,1
83218.99393513013,0.0,24.0,1.0,7.0,2.0,872006.7871747067,19.0,235388.92949004236,0
112336.35978076162,0.0,65.0,1.0,19.0,3.0,442355.82588161796,15.0,358488.16718895035,1
